ds,unique_id,y
2003-06-10,OT,-1.0329008787514085
2003-06-17,% WEIGHTED ILI,-0.5556589508744363
2003-06-17,%UNWEIGHTED ILI,-0.599812258534813
2003-06-17,AGE 0-4,-0.9121429353925684
2003-06-17,AGE 5-24,-0.6876735449283193
2003-06-17,ILITOTAL,-0.7722674079685427
2003-06-17,NUM. OF PROVIDERS,-0.9587730445679312
2003-06-17,OT,-1.0918675010226495
2003-06-24,% WEIGHTED ILI,-0.7255086344779346
2003-06-24,%UNWEIGHTED ILI,-0.6829397039516139
2003-06-24,AGE 0-4,-0.8980554425095078
2003-06-24,AGE 5-24,-0.7095818692866439
2003-06-24,ILITOTAL,-0.7930379088931186
2003-06-24,NUM. OF PROVIDERS,-0.938509782210678
2003-06-24,OT,-1.0700019502352929
2003-07-01,% WEIGHTED ILI,-0.8087756135730679
2003-07-01,%UNWEIGHTED ILI,-0.7991744133534924
2003-07-01,AGE 0-4,-0.9684929069248116
2003-07-01,AGE 5-24,-0.7383218216706825
2003-07-01,ILITOTAL,-0.8421318201693894
2003-07-01,NUM. OF PROVIDERS,-1.001325895518163
2003-07-01,OT,-1.1303452761839308
2003-07-08,% WEIGHTED ILI,-0.8783472050918114
2003-07-08,%UNWEIGHTED ILI,-0.7887781607334504
2003-07-08,AGE 0-4,-0.981171650519566
2003-07-08,AGE 5-24,-0.7489226237795492
2003-07-08,ILITOTAL,-0.8591258663804062
2003-07-08,NUM. OF PROVIDERS,-1.11074751224733
2003-07-08,OT,-1.2289697053399362
2003-07-15,% WEIGHTED ILI,-0.8638446733531729
2003-07-15,%UNWEIGHTED ILI,-0.7596530134017495
2003-07-15,AGE 0-4,-0.9990158081714432
2003-07-15,AGE 5-24,-0.7472736101181701
2003-07-15,ILITOTAL,-0.8542386896922707
2003-07-15,NUM. OF PROVIDERS,-1.1492477107261112
2003-07-15,OT,-1.2431912728518408
2003-07-22,% WEIGHTED ILI,-0.9016713094049296
2003-07-22,%UNWEIGHTED ILI,-0.7976182337928994
2003-07-22,AGE 0-4,-1.0196774643999322
2003-07-22,AGE 5-24,-0.7618791596903863
2003-07-22,ILITOTAL,-0.8691223641515925
2003-07-22,NUM. OF PROVIDERS,-1.3032485046412354
2003-07-22,OT,-1.2666870156127503
2003-07-29,% WEIGHTED ILI,-0.9531273606040732
2003-07-29,%UNWEIGHTED ILI,-0.8921950248657211
2003-07-29,AGE 0-4,-1.034234540379095
2003-07-29,AGE 5-24,-0.7870855113714694
2003-07-29,ILITOTAL,-0.9006668682295583
2003-07-29,NUM. OF PROVIDERS,-1.345801355591467
2003-07-29,OT,-1.30643223225481
2003-08-05,% WEIGHTED ILI,-0.9356462958671083
2003-08-05,%UNWEIGHTED ILI,-0.8280154340987533
2003-08-05,AGE 0-4,-1.0506699487426658
2003-08-05,AGE 5-24,-0.7665906272943271
2003-08-05,ILITOTAL,-0.8936693197897279
2003-08-05,NUM. OF PROVIDERS,-1.4045648164275013
2003-08-05,OT,-1.3530653377717192
2003-08-12,% WEIGHTED ILI,-0.9375301752286422
2003-08-12,%UNWEIGHTED ILI,-0.8009643239591994
2003-08-12,AGE 0-4,-1.0440957853972377
2003-08-12,AGE 5-24,-0.7778981495437849
2003-08-12,ILITOTAL,-0.9011111570193888
2003-08-12,NUM. OF PROVIDERS,-1.4653546034992608
2003-08-12,OT,-1.4219529674959486
2003-08-19,% WEIGHTED ILI,-0.8645565240068612
2003-08-19,%UNWEIGHTED ILI,-0.7804707164124961
2003-08-19,AGE 0-4,-1.0431566192050334
2003-08-19,AGE 5-24,-0.7927392724961984
2003-08-19,ILITOTAL,-0.9083308498541344
2003-08-19,NUM. OF PROVIDERS,-1.5585656103426255
2003-08-19,OT,-1.478288556072609
2003-08-26,% WEIGHTED ILI,-0.8980167626279292
2003-08-26,%UNWEIGHTED ILI,-0.7871681100769575
2003-08-26,AGE 0-4,-1.0788449345087874
2003-08-26,AGE 5-24,-0.8000420472823065
2003-08-26,ILITOTAL,-0.9296567117659988
2003-08-26,NUM. OF PROVIDERS,-1.740934971557904
2003-08-26,OT,-1.5760913335100406
2003-09-02,% WEIGHTED ILI,-0.7548720667053516
2003-09-02,%UNWEIGHTED ILI,-0.7235324436008502
2003-09-02,AGE 0-4,-1.071331604971155
2003-09-02,AGE 5-24,-0.809700555870385
2003-09-02,ILITOTAL,-0.9306563615431174
2003-09-02,NUM. OF PROVIDERS,-1.7632245601508827
2003-09-02,OT,-1.6290791283823
2003-09-09,% WEIGHTED ILI,-0.7375710008178892
2003-09-09,%UNWEIGHTED ILI,-0.8419167835068645
2003-09-09,AGE 0-4,-1.0882365964308278
2003-09-09,AGE 5-24,-0.8094649824901881
2003-09-09,ILITOTAL,-0.9388757041549816
2003-09-09,NUM. OF PROVIDERS,-1.7814614962724105
2003-09-09,OT,-1.5756149503327823
2003-09-16,% WEIGHTED ILI,-0.9154334838847552
2003-09-16,%UNWEIGHTED ILI,-0.9118023659960064
2003-09-16,AGE 0-4,-1.110776585043725
2003-09-16,AGE 5-24,-0.8257195457237837
2003-09-16,ILITOTAL,-0.9539815230092188
2003-09-16,NUM. OF PROVIDERS,-1.8159090422797408
2003-09-16,OT,-1.5947445757168044
2003-09-23,% WEIGHTED ILI,-0.9992331292585064
2003-09-23,%UNWEIGHTED ILI,-0.864806785932471
2003-09-23,AGE 0-4,-1.1248640779267858
2003-09-23,AGE 5-24,-0.8153543169951141
2003-09-23,ILITOTAL,-0.9499829239007442
2003-09-23,NUM. OF PROVIDERS,-1.8219880209869168
2003-09-23,OT,-1.6152989801447355
2003-09-30,% WEIGHTED ILI,-1.1306933749776409
2003-09-30,%UNWEIGHTED ILI,-0.9976320550942392
2003-09-30,AGE 0-4,-1.1431778186747648
2003-09-30,AGE 5-24,-0.8391472283950149
2003-09-30,ILITOTAL,-0.9709755692202356
2003-09-30,NUM. OF PROVIDERS,-1.8523829145227968
2003-09-30,OT,-1.6148225969674774
2003-10-07,% WEIGHTED ILI,-0.975340521791756
2003-10-07,%UNWEIGHTED ILI,-0.8025083390787828
2003-10-07,AGE 0-4,-1.1455257341552747
2003-10-07,AGE 5-24,-0.83396461403068
2003-10-07,ILITOTAL,-0.9696427028507439
2003-10-07,NUM. OF PROVIDERS,-1.9070937228873799
2003-10-07,OT,-1.763017099485506
2003-10-14,% WEIGHTED ILI,-0.9440524864811984
2003-10-14,%UNWEIGHTED ILI,-0.7383409127528245
2003-10-14,AGE 0-4,-1.1380124046176423
2003-10-14,AGE 5-24,-0.8162966105159022
2003-10-14,ILITOTAL,-0.9556476059710832
2003-10-14,NUM. OF PROVIDERS,-1.9131727015945559
2003-10-14,OT,-1.7328738446823078
2003-10-21,% WEIGHTED ILI,-1.013730774150552
2003-10-21,%UNWEIGHTED ILI,-0.8866723686473356
2003-10-21,AGE 0-4,-1.1333165736566222
2003-10-21,AGE 5-24,-0.8351424809316652
2003-10-21,ILITOTAL,-0.975307384921083
2003-10-21,NUM. OF PROVIDERS,-1.929383311480359
2003-10-21,OT,-1.7399540350232068
2003-10-28,% WEIGHTED ILI,-0.918759797465604
2003-10-28,%UNWEIGHTED ILI,-0.808692219554908
2003-10-28,AGE 0-4,-1.13284699056052
2003-10-28,AGE 5-24,-0.828075279525754
2003-10-28,ILITOTAL,-0.9686430530736254
2003-10-28,NUM. OF PROVIDERS,-1.943567595130436
2003-10-28,OT,-1.7543722744890256
2003-11-04,% WEIGHTED ILI,-0.9844056222214452
2003-11-04,%UNWEIGHTED ILI,-0.9403696868185504
2003-11-04,AGE 0-4,-1.1549173960773154
2003-11-04,AGE 5-24,-0.8268974126247689
2003-11-04,ILITOTAL,-0.9670880423092189
2003-11-04,NUM. OF PROVIDERS,-1.980041467373492
2003-11-04,OT,-1.647395843023478
2003-11-11,% WEIGHTED ILI,-0.9937753360887538
2003-11-11,%UNWEIGHTED ILI,-0.7020204985639096
2003-11-11,AGE 0-4,-1.1408299031942546
2003-11-11,AGE 5-24,-0.821950371640631
2003-11-11,ILITOTAL,-0.9586465553024393
2003-11-11,NUM. OF PROVIDERS,-2.00233105596647
2003-11-11,OT,-1.7656131692771688
2003-11-18,% WEIGHTED ILI,-0.9493954387560196
2003-11-18,%UNWEIGHTED ILI,-0.7854477105627342
2003-11-18,AGE 0-4,-1.134725322944928
2003-11-18,AGE 5-24,-0.821950371640631
2003-11-18,ILITOTAL,-0.9629783710032864
2003-11-18,NUM. OF PROVIDERS,-2.0003047297307455
2003-11-18,OT,-1.7401026316106083
2003-11-25,% WEIGHTED ILI,-0.8771523710998658
2003-11-25,%UNWEIGHTED ILI,-0.7259766273551486
2003-11-25,AGE 0-4,-1.1333165736566222
2003-11-25,AGE 5-24,-0.8198302112188577
2003-11-25,ILITOTAL,-0.9597572772770154
2003-11-25,NUM. OF PROVIDERS,-2.0043573822021954
2003-11-25,OT,-1.7582620086886551
2003-12-02,% WEIGHTED ILI,-0.9166413494676148
2003-12-02,%UNWEIGHTED ILI,-0.62316537860743
2003-12-02,AGE 0-4,-1.1239249117345815
2003-12-02,AGE 5-24,-0.7979218868605332
2003-12-02,ILITOTAL,-0.9418746534863376
2003-12-02,NUM. OF PROVIDERS,-2.0185416658522732
2003-12-02,OT,-1.7349673083695245
2003-12-09,% WEIGHTED ILI,-0.8823259126928025
2003-12-09,%UNWEIGHTED ILI,-0.7248879098847839
2003-12-09,AGE 0-4,-1.1229857455423775
2003-12-09,AGE 5-24,-0.8094649824901881
2003-12-09,ILITOTAL,-0.9470950467668459
2003-12-09,NUM. OF PROVIDERS,-1.9962520772592944
2003-12-09,OT,-1.701965754502778
2003-12-16,% WEIGHTED ILI,-0.8284134066063324
2003-12-16,%UNWEIGHTED ILI,-0.6623705030929217
2003-12-16,AGE 0-4,-1.094341176680154
2003-12-16,AGE 5-24,-0.7849653509496961
2003-12-16,ILITOTAL,-0.9238809574982022
2003-12-16,NUM. OF PROVIDERS,-1.9881467723163928
2003-12-16,OT,-1.6401845380466362
2003-12-23,% WEIGHTED ILI,-0.8537916154373013
2003-12-23,%UNWEIGHTED ILI,-0.6807466290153008
2003-12-23,AGE 0-4,-1.1037328386021945
2003-12-23,AGE 5-24,-0.7842586308091051
2003-12-23,ILITOTAL,-0.9275463400143038
2003-12-23,NUM. OF PROVIDERS,-1.9982784034950196
2003-12-23,OT,-1.6439431576103234
2003-12-30,% WEIGHTED ILI,-0.7797550750815809
2003-12-30,%UNWEIGHTED ILI,-0.6419073066487424
2003-12-30,AGE 0-4,-1.0985674245450725
2003-12-30,AGE 5-24,-0.7922681257358043
2003-12-30,ILITOTAL,-0.924547390682948
2003-12-30,NUM. OF PROVIDERS,-1.941541268894711
2003-12-30,OT,-1.6554200587431636
2004-01-06,% WEIGHTED ILI,-0.6172535798048261
2004-01-06,%UNWEIGHTED ILI,-0.7066256083747094
2004-01-06,AGE 0-4,-0.8431142202655709
2004-01-06,AGE 5-24,-0.586376991443593
2004-01-06,ILITOTAL,-0.6962940249075265
2004-01-06,NUM. OF PROVIDERS,-0.2961643654857522
2004-01-06,OT,-0.6126566181161297
2004-01-13,% WEIGHTED ILI,-0.5879854410859692
2004-01-13,%UNWEIGHTED ILI,-0.5977356146767353
2004-01-13,AGE 0-4,-0.7520150996217781
2004-01-13,AGE 5-24,-0.5588149059605395
2004-01-13,ILITOTAL,-0.6452008140770185
2004-01-13,NUM. OF PROVIDERS,-0.2738747768927737
2004-01-13,OT,-0.6053710148455872
2004-01-20,% WEIGHTED ILI,-0.4588179408933012
2004-01-20,%UNWEIGHTED ILI,-0.562563002385946
2004-01-20,AGE 0-4,-0.672655556380536
2004-01-20,AGE 5-24,-0.5208875917488164
2004-01-20,ILITOTAL,-0.6021048014634596
2004-01-20,NUM. OF PROVIDERS,-0.11176867803474827
2004-01-20,OT,-0.5049459446893038
2004-01-27,% WEIGHTED ILI,-0.3574891767910891
2004-01-27,%UNWEIGHTED ILI,-0.4895763563279841
2004-01-27,AGE 0-4,-0.6961347111856372
2004-01-27,AGE 5-24,-0.4886140386618222
2004-01-27,ILITOTAL,-0.5632295323532904
2004-01-27,NUM. OF PROVIDERS,-0.05908419590589
2004-01-27,OT,-0.4925905754956484
2004-02-03,% WEIGHTED ILI,-0.376832944554352
2004-02-03,%UNWEIGHTED ILI,-0.439189503888684
2004-02-03,AGE 0-4,-0.6318018270196598
2004-02-03,AGE 5-24,-0.4775420897925614
2004-02-03,ILITOTAL,-0.5430143924160025
2004-02-03,NUM. OF PROVIDERS,-0.040847259784362135
2004-02-03,OT,-0.5067028808109343
2004-02-10,% WEIGHTED ILI,-0.273875231587865
2004-02-10,%UNWEIGHTED ILI,-0.35210948403238684
2004-02-10,AGE 0-4,-0.5519727006823156
2004-02-10,AGE 5-24,-0.4407926424818235
2004-02-10,ILITOTAL,-0.4965862138787148
2004-02-10,NUM. OF PROVIDERS,0.044258442116101235
2004-02-10,OT,-0.4934777845321932
2004-02-17,% WEIGHTED ILI,-0.2745756795995032
2004-02-17,%UNWEIGHTED ILI,-0.3679058795720744
2004-02-17,AGE 0-4,-0.5360068754148468
2004-02-17,AGE 5-24,-0.4407926424818235
2004-02-17,ILITOTAL,-0.495031203114308
2004-02-17,NUM. OF PROVIDERS,0.02804783223029869
2004-02-17,OT,-0.4652269509744328
2004-02-24,% WEIGHTED ILI,-0.00030955932156019275
2004-02-24,%UNWEIGHTED ILI,-0.10055753283904703
2004-02-24,AGE 0-4,-0.5552597823550298
2004-02-24,AGE 5-24,-0.4869650250004429
2004-02-24,ILITOTAL,-0.5250206964278671
2004-02-24,NUM. OF PROVIDERS,0.03817946340892528
2004-02-24,OT,-0.865720976948895
2004-03-02,% WEIGHTED ILI,-0.1394299370749469
2004-03-02,%UNWEIGHTED ILI,-0.27219779548535417
2004-03-02,AGE 0-4,-0.5327197937421326
2004-03-02,AGE 5-24,-0.3972115671453714
2004-03-02,ILITOTAL,-0.4479365913922746
2004-03-02,NUM. OF PROVIDERS,0.0949165980092342
2004-03-02,OT,-0.4660048978143588
2004-03-09,% WEIGHTED ILI,-0.06585846161997687
2004-03-09,%UNWEIGHTED ILI,-0.22630309733319295
2004-03-09,AGE 0-4,-0.5266152134928063
2004-03-09,AGE 5-24,-0.3988605808067507
2004-03-09,ILITOTAL,-0.4456040752456644
2004-03-09,NUM. OF PROVIDERS,0.048311094587551874
2004-03-09,OT,-0.5212828283277487
2004-03-16,% WEIGHTED ILI,0.059684627349679664
2004-03-16,%UNWEIGHTED ILI,-0.08077293842547811
2004-03-16,AGE 0-4,-0.4707348250566654
2004-03-16,AGE 5-24,-0.39438468658300707
2004-03-16,ILITOTAL,-0.4092834666770208
2004-03-16,NUM. OF PROVIDERS,0.11517986036648738
2004-03-16,OT,-0.6023553782189079
2004-03-23,% WEIGHTED ILI,0.5181115614782069
2004-03-23,%UNWEIGHTED ILI,0.4176824097182244
2004-03-23,AGE 0-4,-0.3833923691816888
2004-03-23,AGE 5-24,-0.456576058955025
2004-03-23,ILITOTAL,-0.4166142317092241
2004-03-23,NUM. OF PROVIDERS,-0.06921582708451658
2004-03-23,OT,-1.0226520847085638
2004-03-30,% WEIGHTED ILI,0.8392262510926926
2004-03-30,%UNWEIGHTED ILI,0.7438371398465237
2004-03-30,AGE 0-4,-0.19743746312528698
2004-03-30,AGE 5-24,-0.41275941023837603
2004-03-30,ILITOTAL,-0.24000943775159864
2004-03-30,NUM. OF PROVIDERS,0.019942527287397416
2004-03-30,OT,-0.9178565266875278
2004-04-06,% WEIGHTED ILI,0.5379684481337166
2004-04-06,%UNWEIGHTED ILI,0.4049358133173873
2004-04-06,AGE 0-4,-0.311076572381977
2004-04-06,AGE 5-24,-0.3051023754883296
2004-04-06,ILITOTAL,-0.1553724232888876
2004-04-06,NUM. OF PROVIDERS,0.12328516530938866
2004-04-06,OT,-0.5427025893529008
2004-04-13,% WEIGHTED ILI,0.6527360403661955
2004-04-13,%UNWEIGHTED ILI,0.4268839404533886
2004-04-13,AGE 0-4,-0.2274907812758166
2004-04-13,AGE 5-24,-0.17977733722350533
2004-04-13,ILITOTAL,-0.12405006360583705
2004-04-13,NUM. OF PROVIDERS,0.0402057896446506
2004-04-13,OT,-0.5052518788398365
2004-04-20,% WEIGHTED ILI,0.9110547512628884
2004-04-20,%UNWEIGHTED ILI,0.7122356598807135
2004-04-20,AGE 0-4,-0.2223253672186943
2004-04-20,AGE 5-24,-0.014875971085578685
2004-04-20,ILITOTAL,-0.01242250516092289
2004-04-20,NUM. OF PROVIDERS,0.052363747059002506
2004-04-20,OT,-0.5460984584238135
2004-04-27,% WEIGHTED ILI,1.4741823736426767
2004-04-27,%UNWEIGHTED ILI,1.1771953508156727
2004-04-27,AGE 0-4,0.03500616944521519
2004-04-27,AGE 5-24,0.3813584544058393
2004-04-27,ILITOTAL,0.3312348737729721
2004-04-27,NUM. OF PROVIDERS,0.023995179758848056
2004-04-27,OT,-0.3862434942826252
2004-05-04,% WEIGHTED ILI,2.317814990450581
2004-05-04,%UNWEIGHTED ILI,1.972549948459441
2004-05-04,AGE 0-4,0.19419483902380155
2004-05-04,AGE 5-24,0.9198792015362685
2004-05-04,ILITOTAL,0.7499770581882222
2004-05-04,NUM. OF PROVIDERS,-0.03882093354863681
2004-05-04,OT,-0.3796090937039309
2004-05-11,% WEIGHTED ILI,2.7023935278172115
2004-05-11,%UNWEIGHTED ILI,2.506977286445998
2004-05-11,AGE 0-4,0.4477697109188949
2004-05-11,AGE 5-24,1.203509551293502
2004-05-11,ILITOTAL,1.1028534295111
2004-05-11,NUM. OF PROVIDERS,0.003731917401594872
2004-05-11,OT,-0.3154109974585811
2004-05-18,% WEIGHTED ILI,3.014679314587328
2004-05-18,%UNWEIGHTED ILI,2.6427758925459828
2004-05-18,AGE 0-4,0.545442994908116
2004-05-18,AGE 5-24,1.0965592366840466
2004-05-18,ILITOTAL,1.1652760044822859
2004-05-18,NUM. OF PROVIDERS,0.01588987481594678
2004-05-18,OT,-0.3243049402633525
2004-05-25,% WEIGHTED ILI,2.2257712348747347
2004-05-25,%UNWEIGHTED ILI,2.145467477411763
2004-05-25,AGE 0-4,0.4919105219524852
2004-05-25,AGE 5-24,0.7099833197807074
2004-05-25,ILITOTAL,0.7986266806746625
2004-05-25,NUM. OF PROVIDERS,-0.08542643697031913
2004-05-25,OT,-0.4184583603337161
2004-06-01,% WEIGHTED ILI,1.5760649803587423
2004-06-01,%UNWEIGHTED ILI,1.5146282555372144
2004-06-01,AGE 0-4,0.15240194347072133
2004-06-01,AGE 5-24,0.3764114134217016
2004-06-01,ILITOTAL,0.4214254981085645
2004-06-01,NUM. OF PROVIDERS,-0.10974235179902296
2004-06-01,OT,-0.4826477156033364
2004-06-08,% WEIGHTED ILI,1.2992251208752452
2004-06-08,%UNWEIGHTED ILI,1.2582452834857525
2004-06-08,AGE 0-4,0.026084090619276717
2004-06-08,AGE 5-24,0.1764096136344162
2004-06-08,ILITOTAL,0.2400445996602611
2004-06-08,NUM. OF PROVIDERS,-0.192821727463761
2004-06-08,OT,-0.5521559546043605
2004-06-15,% WEIGHTED ILI,0.8324824027945953
2004-06-15,%UNWEIGHTED ILI,0.8365562469994419
2004-06-15,AGE 0-4,-0.12042583536455495
2004-06-15,AGE 5-24,-0.05468787233887812
2004-06-15,ILITOTAL,0.00690405719670404
2004-06-15,NUM. OF PROVIDERS,-0.2779274293642244
2004-06-15,OT,-0.6038937899473009
2004-06-22,% WEIGHTED ILI,0.5931898146326314
2004-06-22,%UNWEIGHTED ILI,0.5571303481211088
2004-06-22,AGE 0-4,-0.24768285440820365
2004-06-22,AGE 5-24,-0.22948332044508035
2004-06-22,ILITOTAL,-0.17103360313041288
2004-06-22,NUM. OF PROVIDERS,-0.35290150008606114
2004-06-22,OT,-0.6891794901400816
2004-06-29,% WEIGHTED ILI,0.2123171359322257
2004-06-29,%UNWEIGHTED ILI,0.15815406077712146
2004-06-29,AGE 0-4,-0.3970102789686475
2004-06-29,AGE 5-24,-0.3797791370107905
2004-06-29,ILITOTAL,-0.34552802533634336
2004-06-29,NUM. OF PROVIDERS,-0.4440861806937004
2004-06-29,OT,-0.6957439629129399
2004-07-06,% WEIGHTED ILI,-0.16040265370248455
2004-07-06,%UNWEIGHTED ILI,-0.1611885823857684
2004-07-06,AGE 0-4,-0.5871914328899674
2004-07-06,AGE 5-24,-0.4730661955688177
2004-07-06,ILITOTAL,-0.5135802600897316
2004-07-06,NUM. OF PROVIDERS,-0.5555341236585929
2004-07-06,OT,-0.7771005945153081
2004-07-13,% WEIGHTED ILI,-0.19399157928383048
2004-07-13,%UNWEIGHTED ILI,-0.2598595767469844
2004-07-13,AGE 0-4,-0.618183917232701
2004-07-13,AGE 5-24,-0.5046330285152208
2004-07-13,ILITOTAL,-0.5547880453465108
2004-07-13,NUM. OF PROVIDERS,-0.6527977829734082
2004-07-13,OT,-0.7809247713969666
2004-07-20,% WEIGHTED ILI,-0.416155770137945
2004-07-20,%UNWEIGHTED ILI,-0.399455226219272
2004-07-20,AGE 0-4,-0.7402755222192275
2004-07-20,AGE 5-24,-0.5361998614616239
2004-07-20,ILITOTAL,-0.623652807770239
2004-07-20,NUM. OF PROVIDERS,-0.6973769601593652
2004-07-20,OT,-0.8207617682841858
2004-07-27,% WEIGHTED ILI,-0.4248217780958868
2004-07-27,%UNWEIGHTED ILI,-0.4373909043965413
2004-07-27,AGE 0-4,-0.730414277201085
2004-07-27,AGE 5-24,-0.5498631175130521
2004-07-27,ILITOTAL,-0.6435347311151539
2004-07-27,NUM. OF PROVIDERS,-0.7115612438094424
2004-07-27,OT,-0.8372297665585733
2004-08-03,% WEIGHTED ILI,-0.4738694283992001
2004-08-03,%UNWEIGHTED ILI,-0.5486694729756267
2004-08-03,AGE 0-4,-0.8309050597669183
2004-08-03,AGE 5-24,-0.6146457970672375
2004-08-03,ILITOTAL,-0.7163980926473568
2004-08-03,NUM. OF PROVIDERS,-0.8088249031242577
2004-08-03,OT,-0.9462515863448249
2004-08-10,% WEIGHTED ILI,-0.4000128868929819
2004-08-10,%UNWEIGHTED ILI,-0.4910969114541915
2004-08-10,AGE 0-4,-0.7952167444631644
2004-08-10,AGE 5-24,-0.6195928380513753
2004-08-10,ILITOTAL,-0.7139545043032891
2004-08-10,NUM. OF PROVIDERS,-0.900009583731897
2004-08-10,OT,-1.007923540604348
2004-08-17,% WEIGHTED ILI,-0.4652685783958294
2004-08-17,%UNWEIGHTED ILI,-0.5640574908528471
2004-08-17,AGE 0-4,-0.8769242031849167
2004-08-17,AGE 5-24,-0.6641162069086156
2004-08-17,ILITOTAL,-0.7673802312804071
2004-08-17,NUM. OF PROVIDERS,-1.0074048742253392
2004-08-17,OT,-1.1150660506087557
2004-08-24,% WEIGHTED ILI,-0.5385712772881941
2004-08-24,%UNWEIGHTED ILI,-0.5679153564301965
2004-08-24,AGE 0-4,-0.9323350085249557
2004-08-24,AGE 5-24,-0.7185336577341314
2004-08-24,ILITOTAL,-0.8201395250727794
2004-08-24,NUM. OF PROVIDERS,-1.2870378947554328
2004-08-24,OT,-1.3071227693374408
2004-08-31,% WEIGHTED ILI,-0.4150073611886312
2004-08-31,%UNWEIGHTED ILI,-0.3983691154148381
2004-08-31,AGE 0-4,-0.9295175099483436
2004-08-31,AGE 5-24,-0.7225384051974809
2004-08-31,ILITOTAL,-0.8153634205821015
2004-08-31,NUM. OF PROVIDERS,-1.3883542065416987
2004-08-31,OT,-1.4246408175327714
2004-09-07,% WEIGHTED ILI,-0.4827064759878907
2004-09-07,%UNWEIGHTED ILI,-0.6049387015317412
2004-09-07,AGE 0-4,-0.997607058883137
2004-09-07,AGE 5-24,-0.7423265691340322
2004-09-07,ILITOTAL,-0.8547940506795588
2004-09-07,NUM. OF PROVIDERS,-1.4572492985563597
2004-09-07,OT,-1.4058520902022005
2004-09-14,% WEIGHTED ILI,-0.600748255437562
2004-09-14,%UNWEIGHTED ILI,-0.5808009750140009
2004-09-14,AGE 0-4,-0.9858674814805864
2004-09-14,AGE 5-24,-0.7628214532111744
2004-09-14,ILITOTAL,-0.8692334363490501
2004-09-14,NUM. OF PROVIDERS,-1.4998021495065912
2004-09-14,OT,-1.4804169836627432
2004-09-21,% WEIGHTED ILI,-0.6373759851252123
2004-09-21,%UNWEIGHTED ILI,-0.6572136489934693
2004-09-21,AGE 0-4,-0.9825803998078724
2004-09-21,AGE 5-24,-0.7628214532111744
2004-09-21,ILITOTAL,-0.8676784255846434
2004-09-21,NUM. OF PROVIDERS,-1.4896705183279646
2004-09-21,OT,-1.4115992817443501
2004-09-28,% WEIGHTED ILI,-0.6884695952020548
2004-09-28,%UNWEIGHTED ILI,-0.7491394608148289
2004-09-28,AGE 0-4,-1.0215557967843405
2004-09-28,AGE 5-24,-0.7757779891220116
2004-09-28,ILITOTAL,-0.8975568467007448
2004-09-28,NUM. OF PROVIDERS,-1.5646445890498013
2004-09-28,OT,-1.457179099685854
2004-10-05,% WEIGHTED ILI,-0.7671738885283546
2004-10-05,%UNWEIGHTED ILI,-0.7546638548105017
2004-10-05,AGE 0-4,-1.054896196607584
2004-10-05,AGE 5-24,-0.7903835386942281
2004-10-05,ILITOTAL,-0.9154394704914226
2004-10-05,NUM. OF PROVIDERS,-1.599092135057132
2004-10-05,OT,-1.5354720192950306
2004-10-12,% WEIGHTED ILI,-0.80007295426568
2004-10-12,%UNWEIGHTED ILI,-0.851091378694079
2004-10-12,AGE 0-4,-1.072270771163359
2004-10-12,AGE 5-24,-0.7972151667199421
2004-10-12,ILITOTAL,-0.920993080364304
2004-10-12,NUM. OF PROVIDERS,-1.6173290711786596
2004-10-12,OT,-1.4709373954840947
2004-10-19,% WEIGHTED ILI,-0.7445657072410852
2004-10-19,%UNWEIGHTED ILI,-0.8662639121876996
2004-10-19,AGE 0-4,-1.0985674245450725
2004-10-19,AGE 5-24,-0.7965084465793509
2004-10-19,ILITOTAL,-0.929878856160914
2004-10-19,NUM. OF PROVIDERS,-1.65177661718599
2004-10-19,OT,-1.503143520559456
2004-10-26,% WEIGHTED ILI,-0.8105674573237702
2004-10-26,%UNWEIGHTED ILI,-0.9034132461425584
2004-10-26,AGE 0-4,-1.1009153400255824
2004-10-26,AGE 5-24,-0.8052246616466413
2004-10-26,ILITOTAL,-0.9385424875626088
2004-10-26,NUM. OF PROVIDERS,-1.6821715107218698
2004-10-26,OT,-1.5122647287331947
2004-11-02,% WEIGHTED ILI,-0.7762601652932793
2004-11-02,%UNWEIGHTED ILI,-0.8872510484839378
2004-11-02,AGE 0-4,-1.0995065907372763
2004-11-02,AGE 5-24,-0.8054602350268384
2004-11-02,ILITOTAL,-0.9394310651422698
2004-11-02,NUM. OF PROVIDERS,-1.6902768156647712
2004-11-02,OT,-1.5347465183094815
2004-11-09,% WEIGHTED ILI,-0.8596012615617373
2004-11-09,%UNWEIGHTED ILI,-0.8736520723237811
2004-11-09,AGE 0-4,-1.1051415878905009
2004-11-09,AGE 5-24,-0.7998064739021095
2004-11-09,ILITOTAL,-0.9348771050465072
2004-11-09,NUM. OF PROVIDERS,-1.708513751786299
2004-11-09,OT,-1.523151614004293
2004-11-16,% WEIGHTED ILI,-0.8085850265559479
2004-11-16,%UNWEIGHTED ILI,-0.9510057527042112
2004-11-16,AGE 0-4,-1.0999761738333784
2004-11-16,AGE 5-24,-0.8054602350268384
2004-11-16,ILITOTAL,-0.9454289638049816
2004-11-16,NUM. OF PROVIDERS,-1.7064874255505738
2004-11-16,OT,-1.4988866653791872
2004-11-23,% WEIGHTED ILI,-0.8683568617072142
2004-11-23,%UNWEIGHTED ILI,-0.956633544448466
2004-11-23,AGE 0-4,-1.1178203314852553
2004-11-23,AGE 5-24,-0.8089938357297941
2004-11-23,ILITOTAL,-0.9460953969897272
